,dist_from_start,f_opt,iterations,start_distance,x_0,x_opt,dist_to_origin
90,0.9665720954956128,0.941199925892713,17,20.75952835706411,[11.66463141 17.17248938],[12.51603366 17.63006542],21.621061614653605
91,2.8173598933698405,0.6266374147544831,23,19.96845214239138,[  1.67127648 -19.89838978],[ 1.84177379e-44 -1.76302734e+01],17.630273446919464
92,2.1499382067970156,0.37214491049359,19,11.445568197653023,[-2.47432648 11.17491565],[-3.12904097 13.22273968],13.587926329362407
93,2.924590512550351,0.5294275984624415,21,14.240427876885196,[-9.80420925 10.32798466],[-9.38711491 13.22268015],16.215955007651974
94,2.464576336753965,0.05882562197353691,21,5.589056947127229,[ 4.89819894 -2.69169179],[ 3.12907214 -4.40759589],5.4053671449310565
95,0.4237251040542554,0.9411999259343412,15,21.22014673843961,[12.17289909 17.3814601 ],[12.51603361 17.63005951],21.621056765889428
96,0.7068005743323423,0.8644356699762136,16,20.082646834598805,[-18.28497326  -8.3049658 ],[-18.77429354  -8.81499786],20.740739750649862
97,2.7841412140072666,0.23530198882597086,21,12.789341686407871,[-5.56964276 11.51287715],[-6.25811902  8.81520357],10.810729286504698
98,1.6586866956688588,0.23530198884425824,18,10.88781044056313,[-4.87733534  9.73427019],[-6.25811903  8.81520655],10.810731722959554
99,2.930396348082472,1.4706153915060485,23,24.480963832051586,[15.27588265 19.13021169],[15.64484782 22.03728711],27.025974292623633
