,f_opt,iterations,x_0,x_opt,dist_to_origin
7308,0.156664454077,1000,[-2.58737725 -8.22940203],[  2.08662437e-03  -8.81813170e+00],8.81813194772
7309,0.530755282342,1000,[-17.75953746   4.26609843],[-15.63290215   4.40799553],16.2424768524
7310,0.705308582073,1000,[ -5.70363317 -14.96430434],[ -6.25346613 -17.62123435],18.6979608151
7311,0.844020778416,1000,[ 14.28947384  15.25268853],[ 15.64785223  13.23247923],20.4927739934
7312,0.864437384014,1000,[-18.50037645  10.14177153],[-18.77440001   8.81762561],20.7419530677
7313,0.84405070738,1000,[ 13.29841509  13.84962562],[ 15.65522174  13.21711939],20.4884897629
7314,0.94120978605,1000,[-12.49456119 -15.86911764],[-12.51608435 -17.62380209],21.6159840819
7315,0.864463009188,1000,[-15.90475788  -8.96772264],[-18.76694061  -8.81385733],20.7335993273
7316,1.47065832042,1000,[ 16.70035179  19.44815242],[ 15.65071827  22.04752858],27.0377236267
7317,0.864500639626,1000,[ 16.31972792  -9.12760038],[ 18.78547311  -8.81193596],20.7495593984
7318,0.864474942542,1000,[-17.91616023  11.11803235],[-18.77467974   8.82751423],20.7464119006
7319,0.216125235447,1000,[ 9.02843622 -6.34039073],[ 9.38894319 -4.41501255],10.3751910821
7320,0.471228637975,1000,[ 13.85424779   8.56064636],[ 12.51744834   8.81369679],15.3090745673
7321,0.156664594438,1000,[-0.86763498  9.70700035],[ -1.97792243e-03   8.81836855e+00],8.81836876904
7322,0.530723842255,1000,[-13.71383715  -3.52043771],[-15.65487037  -4.40674516],16.2632828574
7323,0.314628372659,1000,[ 15.47492529   0.49300317],[  1.25062826e+01   6.12026634e-03],12.5062841298
7324,0.530737442756,1000,[-17.60942788  -5.14844654],[-15.63444922  -4.40853737],16.244112908
7325,0.941201197979,1000,[ 12.52582985  18.86177021],[ 12.51605812  17.63233016],21.6229225123
7326,1.58270640482e-07,1000,[-0.0844628   0.10225837],[-0.00054597 -0.00018511],0.000576494161095
7327,0.372226764915,1000,[ -5.36612744 -13.02042312],[ -3.11628046 -13.22392004],13.5861423915
7328,0.864445959685,1000,[ 17.5750981    9.83643043],[ 18.77591049   8.82100648],20.7447576492
7329,0.372215443937,1000,[  5.54125833 -12.08877103],[  3.13462087 -13.23755059],13.6036242843
7330,0.372160607836,1000,[  4.00466048 -14.65055134],[  3.12671755 -13.22994721],13.5944056783
7331,0.844018944544,1000,[ 16.00251487  11.146444  ],[ 15.64355376  13.21254848],20.4766259857
7332,0.0786607816649,1000,[-4.8094313  -1.11575847],[-6.2617217  -0.00693873],6.26172554444
7333,0.216115690087,1000,[ 8.69409962 -4.955783  ],[ 9.38385797 -4.40844172],10.3677938276
7334,0.84399597729,1000,[-14.50509359 -13.06753378],[-15.64260373 -13.22182462],20.4818870686
7335,0.844031412682,1000,[-16.5763516  -10.50079371],[-15.65360007 -13.22623145],20.4931303923
7336,0.314581391187,1000,[-12.07252249  -1.81377069],[ -1.25182368e+01  -6.51307446e-03],12.5182385216
7337,0.529449023587,1000,[ 10.07116684 -14.92025214],[  9.38440993 -13.23109266],16.2212503454
7338,0.530682833163,1000,[ 16.59571352   3.59105249],[ 15.64716966   4.40402616],16.2551334883
7339,0.530736184857,1000,[ 16.84039078  -7.13105729],[ 15.65345783  -4.39759114],16.2594449473
7340,0.0786480958685,1000,[ 5.59045961 -0.54363199],[  6.25476721e+00  -6.40102489e-04],6.2547672411
7341,0.235311016986,1000,[-4.68347525 -9.45517072],[-6.26131725 -8.81913554],10.8157868558
7342,0.47128869959,1000,[-12.92651869 -11.49863397],[-12.52220156  -8.82828743],15.321363864
7343,0.705289268436,1000,[  7.20740015 -15.17525318],[  6.26108089 -17.6251237 ],18.7041738536
7344,0.705281477261,1000,[ -7.02679101 -18.41735054],[ -6.25968555 -17.63304513],18.7111716278
7345,1.33443649168,1000,[ 18.88173205 -14.26674244],[ 18.77512861 -17.61827545],25.7470208813
7346,0.235305514622,1000,[ 9.39027186 -8.86145914],[ 6.25981819 -8.8123215 ],10.8093632531
7347,0.529451771585,1000,[-10.21185938 -10.6441241 ],[ -9.39092385 -13.2145001 ],16.2114917138
7348,0.0588579850453,1000,[ 3.10136739  2.03914771],[ 3.12899298  4.39628102],5.39609894993
7349,0.471273305437,1000,[ 11.01222557  10.38730166],[ 12.52337805   8.82413307],15.3199321887
7350,0.941252524304,1000,[ 13.27297547 -19.86758397],[ 12.51914605 -17.64390524],21.6341491626
7351,0.705342927621,1000,[  4.25722613 -18.22534667],[  6.26941639 -17.6298855 ],18.7114522304
7352,0.864439244575,1000,[-19.2525665   9.0371339],[-18.77696687   8.81511243],20.74320833
7353,0.844064491637,1000,[-17.77452631  12.43980219],[-15.63332058  13.22519219],20.4769729419
7354,1.33440362612,1000,[ 19.0708237  -18.68601911],[ 18.77435781 -17.63211224],25.7559292827
7355,0.707820926923,1000,[ 17.66182256  -1.92937183],[  1.87791049e+01  -1.10544202e-02],18.7791081076
7356,0.844043224698,1000,[-17.4392547   14.01392596],[-15.6353951   13.22593695],20.4790377686
7357,0.372199129861,1000,[ -3.12227467  15.74515133],[ -3.12899555  13.23744669],13.6022280535
