,f_opt,iterations,x_0,x_opt,dist_to_origin
6211,8.17901302241e-13,8,[ 0.73539095  2.9894346 ],[ -2.41557397e-07   1.76893114e-06],1.78534796441e-06
6212,0.372144911357,10000,[ -2.75167139  16.45084804],[ -3.12899716  13.22275955],13.5879355801
6213,6.79234446466e-13,7,[-1.35698703 -0.49935797],[  5.27938203e-07  -1.46293844e-06],1.55528377331e-06
6214,0.235301988837,7,[ 7.94492919  7.58550007],[ 6.25811007  8.81519259],10.8107151456
6215,0.705278093879,383,[ -6.03219977 -17.83505703],[ -6.25801504 -17.63021037],18.7079413547
6216,0.0786422498263,10,[-7.9966146   1.26860069],[ -6.25815009e+00   1.35669354e-05],6.25815009172
6217,0.47122736807,16,[-13.27653968  -7.0978293 ],[-12.51622223  -8.8151391 ],15.3089025218
6218,0.216109877274,10,[-6.82543835  4.8368442 ],[-9.38720861  4.4076073 ],10.3704719124
6219,0.707779067843,16,[-18.73174517  -2.5776392 ],[ -1.87743876e+01   1.19353865e-05],18.7743876042
6220,0.314568802643,11,[-13.82471858   1.70712593],[ -1.25162845e+01  -1.26784867e-05],12.5162845377
6221,0.941199925891,7,[ 12.93164318  17.90205832],[ 12.51602609  17.63007663],21.6210663752
6222,0.529427598437,8,[  9.99308426 -16.28408499],[  9.38712081 -13.22269327],16.2159691195
6223,0.94119992589,8,[ 11.73916821  18.08497027],[ 12.51602618  17.63007663],21.621066425
6224,0.235301988797,9,[-5.48521543  9.03964337],[-6.25811879  8.81519306],10.8107205787
6225,0.626637414718,1267,[ -0.47480639 -19.10363972],[  9.99704714e-06  -1.76302549e+01],17.6302548503
6226,0.529427598478,5,[  9.01038567 -11.57142221],[  9.38711268 -13.22267834],16.2159522346
6227,1.4706153915,328,[-16.20359995  19.39261113],[-15.64485799  22.03730181],27.0259921649
