,f_opt,iterations,x_0,x_opt,dist_to_origin
5904,0.5306779935965716,14,[16.72294836 -3.24163757],[15.64532145 -4.40753221],16.25430476280544
5905,0.5306779936109512,15,[-15.29776503   6.49771109],[-15.64532144   4.40753063],16.25430433227895
5906,0.47122736805858734,14,[-10.94923599  -9.63564458],[-12.51622223  -8.81513716],15.308901396200739
5907,0.5306779935956041,9,[16.10985798 -1.75994586],[15.64532152 -4.40756682],16.254314223552917
5908,1.3344022931956165,12,[ 17.77087683 -19.57689248],[ 18.7740095  -17.62984236],25.7541215049128
5909,0.6266374147177942,4123,[  2.47451133 -17.75717654],[ 1.00079376e-05 -1.76302549e+01],17.63025485032099
5910,0.31456880264488163,15,[12.40912162 -2.04672742],[1.25162845e+01 1.30148085e-05],12.516284537718592
5911,0.0588256218971025,7,[4.48826369 6.59568831],[3.12907863 4.40761459],5.405386155611218
5912,0.8644356699441667,15,[-18.94719461   7.02488554],[-18.77429372   8.81503028],20.740753683128602
5913,0.471227368062607,18,[ 14.15038567 -11.19397148],[12.51622223 -8.8151379 ],15.308901824443222
5914,0.7052780938785985,473,[-9.1660251  18.42392553],[-6.25803504 17.63021029],18.707947979890463
5915,0.8439925712313049,9,[-16.19821083  10.28708753],[-15.64516475  13.22254601],20.484308702316614
5916,0.8644356699750372,9,[18.93832852  5.26341056],[18.77429354  8.81499799],20.740739806277656
